
0333,	0.00,	0.01,	0.00,	273.94,	-0.75,	86.94,	1232134
0333,	0.00,	0.01,	0.06,	273.94,	-0.75,	86.94,	1232152
0333,	0.01,	0.00,	0.10,	273.94,	-0.75,	86.94,	1232167
0333,	0.02,	0.00,	0.01,	273.94,	-0.75,	86.94,	1232184
0333,	0.00,	0.01,	0.08,	273.94,	-0.75,	86.94,	1232202
0333,	0.02,	0.00,	0.11,	273.94,	-0.75,	86.94,	1232218
0333,	0.01,	0.01,	-0.01,	273.94,	-0.75,	86.94,	1232234
0333,	0.01,	0.01,	0.05,	273.94,	-0.75,	86.94,	1232252
0333,	0.01,	0.00,	0.06,	273.94,	-0.75,	86.94,	1232268
0333,	0.00,	0.03,	0.00,	273.94,	-0.75,	86.94,	1232284
0333,	0.02,	0.00,	0.08,	273.94,	-0.75,	86.94,	1232302
0333,	0.00,	0.01,	0.11,	273.94,	-0.75,	86.94,	1232318
0333,	0.02,	0.01,	0.03,	273.94,	-0.75,	86.94,	1232334
0333,	0.00,	0.03,	0.11,	273.94,	-0.75,	86.94,	1232352
0333,	0.00,	0.01,	0.11,	273.94,	-0.75,	86.94,	1232368
0333,	0.00,	0.00,	0.01,	273.94,	-0.75,	86.94,	1232385
0333,	0.02,	0.00,	0.08,	273.94,	-0.75,	86.94,	1232402
0333,	0.00,	0.00,	0.07,	273.94,	-0.75,	86.94,	1232418
0333,	0.00,	0.03,	0.00,	273.94,	-0.75,	86.94,	1232434
0333,	0.00,	0.00,	0.11,	273.94,	-0.75,	86.94,	1232452
0333,	0.00,	0.04,	0.10,	273.94,	-0.75,	86.94,	1232467
0333,	-0.01,	0.02,	0.01,	273.94,	-0.75,	86.94,	1232484
0333,	0.00,	0.02,	0.11,	273.94,	-0.75,	86.94,	1232502
0333,	0.00,	0.02,	0.07,	273.94,	-0.75,	86.94,	1232518
0333,	0.02,	0.01,	0.00,	273.94,	-0.75,	86.94,	1232534
0333,	0.00,	0.00,	0.08,	273.94,	-0.75,	86.94,	1232552
0333,	0.00,	0.00,	0.09,	273.94,	-0.75,	86.94,	1232568
0333,	0.01,	0.01,	0.00,	273.94,	-0.75,	86.94,	1232584
0333,	0.00,	0.00,	0.11,	273.94,	-0.75,	86.94,	1232603
0333,	0.01,	0.02,	0.10,	273.94,	-0.75,	86.94,	1232618
0333,	0.00,	0.00,	0.02,	273.94,	-0.75,	86.94,	1232634
0333,	0.02,	0.02,	0.07,	273.94,	-0.75,	86.94,	1232653
0333,	0.01,	0.02,	0.05,	273.94,	-0.75,	86.94,	1232668
0333,	0.00,	0.02,	0.00,	273.94,	-0.75,	86.94,	1232685
0333,	0.01,	0.04,	0.07,	273.94,	-0.75,	86.94,	1232703
0333,	0.01,	0.00,	0.09,	273.94,	-0.75,	86.94,	1232718
0333,	0.01,	0.01,	0.03,	273.94,	-0.75,	86.94,	1232735
0333,	0.03,	0.03,	0.10,	273.94,	-0.75,	86.94,	1232753
0333,	0.02,	0.02,	0.10,	273.94,	-0.75,	86.94,	1232769
0333,	0.00,	0.00,	0.00,	273.94,	-0.75,	86.94,	1232785
0333,	0.00,	0.01,	0.07,	273.94,	-0.75,	86.94,	1232803
0333,	0.02,	0.01,	0.05,	273.94,	-0.75,	86.94,	1232819
0333,	0.02,	0.01,	0.02,	273.94,	-0.75,	86.94,	1232835
0333,	0.00,	0.00,	0.09,	273.94,	-0.75,	86.94,	1232854
0333,	0.01,	0.02,	0.11,	273.94,	-0.75,	86.94,	1232869
0333,	0.00,	0.01,	0.01,	273.94,	-0.75,	86.94,	1232885
0333,	0.02,	0.00,	0.09,	273.94,	-0.75,	86.94,	1232904
