
0333,	-0.04,	0.00,	0.00,	311.31,	-0.12,	0.00,	0,	160280
0333,	-0.05,	0.00,	-0.02,	311.31,	-0.12,	0.00,	0,	160296
0333,	-0.04,	0.00,	0.02,	311.31,	-0.12,	0.00,	0,	160315
0333,	-0.05,	0.00,	0.04,	311.31,	-0.12,	0.00,	0,	160330
0333,	-0.06,	0.00,	-0.04,	311.31,	-0.12,	0.00,	0,	160347
0333,	-0.04,	0.00,	0.02,	311.31,	-0.12,	0.00,	0,	160365
0333,	-0.06,	0.00,	0.08,	311.31,	-0.12,	0.00,	0,	160380
0333,	-0.03,	-0.01,	-0.03,	311.31,	-0.12,	0.00,	0,	160397
0333,	-0.04,	0.00,	0.03,	311.31,	-0.12,	0.00,	0,	160415
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	0,	160431
0333,	-0.03,	0.00,	-0.03,	311.31,	-0.12,	0.00,	0,	160447
0333,	-0.06,	0.00,	0.05,	311.31,	-0.12,	0.00,	0,	160465
0333,	-0.06,	0.01,	0.01,	311.31,	-0.12,	0.00,	0,	160481
0333,	-0.04,	0.00,	-0.03,	311.31,	-0.12,	0.00,	0,	160497
0333,	-0.04,	-0.01,	0.01,	311.31,	-0.12,	0.00,	0,	160516
0333,	-0.07,	0.02,	0.05,	311.31,	-0.12,	0.00,	0,	160531
0333,	-0.04,	0.00,	-0.04,	311.31,	-0.12,	0.00,	0,	160547
0333,	-0.06,	0.00,	0.04,	311.31,	-0.12,	0.00,	0,	160566
0333,	-0.06,	0.00,	0.03,	311.31,	-0.12,	0.00,	0,	160581
0333,	-0.05,	0.00,	-0.05,	311.31,	-0.12,	0.00,	0,	160598
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	0,	160616
0333,	-0.07,	0.00,	0.07,	311.31,	-0.12,	0.00,	0,	160631
0333,	-0.05,	0.01,	-0.02,	311.31,	-0.12,	0.00,	0,	160648
0333,	-0.05,	0.01,	0.04,	311.31,	-0.12,	0.00,	0,	160665
0333,	-0.05,	0.00,	0.02,	311.31,	-0.12,	0.00,	0,	160681
0333,	-0.06,	0.00,	-0.05,	311.31,	-0.12,	0.00,	0,	160698
0333,	-0.05,	0.00,	0.01,	311.31,	-0.12,	0.00,	0,	160715
0333,	-0.08,	0.01,	0.05,	311.31,	-0.12,	0.00,	0,	160732
0333,	-0.05,	0.01,	-0.02,	311.31,	-0.12,	0.00,	0,	160748
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	0,	160765
0333,	-0.05,	0.02,	0.07,	311.31,	-0.12,	0.00,	1,	160782
0333,	-0.03,	0.00,	-0.05,	311.31,	-0.12,	0.00,	1,	160798
0333,	-0.05,	0.01,	0.03,	311.31,	-0.12,	0.00,	1,	160816
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	1,	160832
0333,	-0.07,	0.00,	-0.01,	311.31,	-0.12,	0.00,	1,	160847
0333,	-0.06,	0.00,	0.02,	311.31,	-0.12,	0.00,	1,	160866
0333,	-0.05,	0.00,	0.06,	311.31,	-0.12,	0.00,	1,	160881
0333,	-0.05,	0.00,	-0.03,	311.31,	-0.12,	0.00,	1,	160898
0333,	-0.04,	0.00,	0.02,	311.31,	-0.12,	0.00,	1,	160916
0333,	-0.03,	0.00,	0.09,	311.31,	-0.12,	0.00,	1,	160931
0333,	-0.04,	0.00,	-0.01,	311.31,	-0.12,	0.00,	1,	160948
0333,	-0.06,	0.00,	0.00,	311.31,	-0.12,	0.00,	1,	160966
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	1,	160982
0333,	-0.06,	0.00,	-0.03,	311.31,	-0.12,	0.00,	1,	160998
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	1,	161016
0333,	-0.05,	0.00,	0.05,	311.31,	-0.12,	0.00,	1,	161032
0333,	-0.05,	0.00,	0.00,	311.31,	-0.12,	0.00,	1,	161048
0333,	-0.05,	-0.02,	0.04,	311.31,	-0.12,	0.00,	1,	161067
0333,	-0.05,	0.00,	0.08,	311.31,	-0.12,	0.00,	1,	161082
0333,	-0.05,	0.00,	-0.04,	311.31,	-0.12,	0.00,	1,	161098
0333,	-0.05,	0.01,	0.01,	311.31,	-0.12,	0.00,	1,	161117
0333,	-0.06,	0.01,	0.06,	311.31,	-0.12,	0.00,	1,	161132
0333,	-0.04,	0.00,	-0.02,	311.31,	-0.12,	0.00,	1,	161148
0333,	-0.04,	0.00,	0.02,	311.31,	-0.12,	0.00,	1,	161167
0333,	-0.07,	-0.01,	0.05,	311.31,	-0.12,	0.00,	1,	161182
0333,	-0.04,	0.01,	-0.03,	311.31,	-0.12,	0.00,	1,	161199
0333,	-0.05,	0.00,	0.04,	311.31,	-0.12,	0.00,	1,	161217
0333,	-0.07,	0.02,	-0.01,	311.31,	-0.12,	0.00,	1,	161232
0333,	-0.04,	0.00,	-0.07,	311.31,	-0.12,	0.00,	1,	161249
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	1,	161267
0333,	-0.07,	0.00,	0.03,	311.31,	-0.12,	0.00,	1,	161283
0333,	-0.04,	0.00,	-0.05,	311.31,	-0.12,	0.00,	1,	161299
0333,	-0.06,	0.00,	0.05,	311.31,	-0.12,	0.00,	1,	161317
0333,	-0.05,	0.00,	0.04,	311.31,	-0.12,	0.00,	1,	161333
0333,	-0.03,	-0.04,	-0.06,	311.31,	-0.12,	0.00,	1,	161349
0333,	-0.06,	-0.01,	0.03,	311.31,	-0.12,	0.00,	1,	161367
0333,	-0.04,	-0.02,	0.01,	311.31,	-0.12,	0.00,	1,	161383
0333,	-0.05,	0.00,	-0.02,	311.31,	-0.12,	0.00,	1,	161399
0333,	-0.04,	-0.01,	0.04,	311.31,	-0.12,	0.00,	1,	161417
0333,	-0.05,	-0.01,	0.03,	311.31,	-0.12,	0.00,	1,	161433
0333,	-0.05,	-0.01,	-0.05,	311.31,	-0.12,	0.00,	1,	161449
0333,	-0.06,	0.00,	0.04,	311.31,	-0.12,	0.00,	1,	161467
0333,	-0.07,	-0.03,	0.07,	311.31,	-0.12,	0.00,	1,	161483
0333,	-0.07,	-0.03,	-0.06,	311.31,	-0.12,	0.00,	1,	161500
0333,	-0.06,	-0.02,	0.03,	311.31,	-0.12,	0.00,	1,	161517
0333,	-0.05,	0.00,	0.01,	311.31,	-0.12,	0.00,	1,	161533
0333,	-0.05,	-0.02,	-0.03,	311.31,	-0.12,	0.00,	1,	161550
0333,	-0.04,	-0.01,	0.04,	311.31,	-0.12,	0.00,	1,	161567
0333,	-0.03,	-0.04,	0.04,	311.31,	-0.12,	0.00,	1,	161584
0333,	-0.05,	-0.03,	-0.01,	311.31,	-0.12,	0.00,	1,	161600
0333,	-0.04,	-0.01,	0.03,	311.31,	-0.12,	0.00,	1,	161617
0333,	-0.06,	0.00,	0.06,	311.31,	-0.12,	0.00,	1,	161634
0333,	-0.07,	-0.01,	-0.03,	311.31,	-0.12,	0.00,	1,	161649
0333,	-0.05,	0.00,	0.03,	311.31,	-0.12,	0.00,	1,	161668
0333,	-0.04,	-0.01,	0.03,	311.31,	-0.12,	0.00,	1,	161683
0333,	-0.04,	-0.02,	-0.03,	311.31,	-0.12,	0.00,	1,	161699
0333,	-0.06,	-0.03,	0.04,	311.31,	-0.12,	0.00,	1,	161718
0333,	-0.05,	-0.01,	0.06,	311.31,	-0.12,	0.00,	1,	161733
0333,	-0.05,	0.00,	-0.02,	311.31,	-0.12,	0.00,	1,	161750
0333,	-0.04,	0.00,	0.02,	311.31,	-0.12,	0.00,	1,	161768
0333,	-0.06,	-0.01,	-0.01,	311.31,	-0.12,	0.00,	0,	161783
0333,	-0.06,	0.00,	-0.05,	311.31,	-0.12,	0.00,	0,	161800
0333,	-0.06,	-0.01,	0.04,	311.31,	-0.12,	0.00,	0,	161818
0333,	-0.03,	-0.01,	0.05,	311.31,	-0.12,	0.00,	0,	161833
0333,	-0.04,	-0.04,	-0.05,	311.31,	-0.12,	0.00,	0,	161850
0333,	-0.07,	-0.02,	0.06,	311.31,	-0.12,	0.00,	0,	161868
0333,	-0.05,	-0.03,	0.06,	311.31,	-0.12,	0.00,	0,	161884
0333,	-0.06,	-0.01,	-0.03,	311.31,	-0.12,	0.00,	0,	161900
0333,	-0.05,	-0.02,	0.06,	311.31,	-0.12,	0.00,	0,	161918
0333,	-0.05,	0.00,	-0.01,	311.31,	-0.12,	0.00,	0,	161934
0333,	-0.04,	0.00,	-0.05,	311.31,	-0.12,	0.00,	0,	161950
0333,	-0.05,	-0.01,	0.05,	311.31,	-0.12,	0.00,	0,	161968
0333,	-0.06,	0.00,	0.01,	311.31,	-0.12,	0.00,	0,	161984
0333,	-0.04,	-0.02,	-0.04,	311.31,	-0.12,	0.00,	0,	162000
0333,	-0.02,	-0.02,	0.06,	311.31,	-0.12,	0.00,	0,	162019
0333,	-0.06,	-0.02,	0.05,	311.31,	-0.12,	0.00,	0,	162034
0333,	-0.05,	-0.01,	-0.05,	311.31,	-0.12,	0.00,	0,	162051
0333,	-0.06,	-0.01,	0.05,	311.31,	-0.12,	0.00,	0,	162068
0333,	-0.06,	0.00,	0.00,	311.31,	-0.12,	0.00,	0,	162084
0333,	-0.07,	0.00,	-0.03,	311.31,	-0.12,	0.00,	0,	162101
0333,	-0.04,	-0.01,	0.06,	311.31,	-0.12,	0.00,	0,	162118
0333,	-0.05,	-0.01,	0.02,	311.31,	-0.12,	0.00,	0,	162135
0333,	-0.03,	-0.02,	-0.02,	311.31,	-0.12,	0.00,	0,	162151
0333,	-0.05,	0.00,	0.06,	311.31,	-0.12,	0.00,	0,	162168
0333,	-0.05,	0.00,	0.06,	311.31,	-0.12,	0.00,	0,	162185
0333,	-0.04,	-0.01,	-0.03,	311.31,	-0.12,	0.00,	0,	162200
0333,	-0.06,	-0.02,	0.03,	311.31,	-0.12,	0.00,	0,	162219
0333,	-0.05,	-0.02,	0.00,	311.31,	-0.12,	0.00,	0,	162235
0333,	-0.07,	-0.03,	-0.02,	311.31,	-0.12,	0.00,	0,	162250
0333,	-0.06,	-0.04,	0.04,	311.31,	-0.12,	0.00,	0,	162269
0333,	-0.04,	-0.02,	0.06,	311.31,	-0.12,	0.00,	0,	162284
0333,	-0.05,	-0.01,	-0.04,	311.31,	-0.12,	0.00,	0,	162300
0333,	-0.07,	-0.02,	0.07,	311.31,	-0.12,	0.00,	0,	162319
0333,	-0.20,	-0.03,	0.09,	311.50,	-0.06,	-0.12,	0,	162334
0333,	-0.26,	-0.51,	1.06,	311.44,	0.00,	-0.69,	0,	162351
0333,	-0.70,	-0.20,	1.98,	312.06,	0.31,	-1.25,	0,	162369
0333,	0.61,	0.89,	1.26,	313.13,	0.69,	-1.37,	0,	162384
0333,	0.88,	0.56,	1.21,	313.25,	1.06,	-1.44,	0,	162401
0333,	-0.32,	-0.04,	0.72,	313.38,	2.00,	-1.56,	0,	162419
0333,	-0.17,	-0.26,	0.99,	313.50,	2.94,	-1.63,	0,	162435
0333,	-1.05,	-1.07,	2.06,	313.63,	3.38,	-1.56,	0,	162451
0333,	-0.40,	0.01,	1.38,	313.81,	4.13,	-1.12,	0,	162469
0333,	-0.39,	0.24,	0.97,	313.94,	4.69,	-0.50,	0,	162485
0333,	-0.11,	0.14,	1.05,	314.06,	4.88,	-0.19,	0,	162501
0333,	0.25,	-0.04,	1.52,	314.25,	5.19,	0.37,	0,	162520
0333,	0.28,	-0.08,	1.33,	314.31,	5.50,	1.06,	0,	162535
0333,	0.38,	0.08,	1.06,	314.38,	5.63,	1.50,	0,	162551
0333,	-0.03,	0.18,	0.29,	314.38,	5.81,	2.38,	0,	162570
0333,	0.12,	0.45,	0.04,	314.31,	5.88,	3.25,	0,	162585
0333,	0.58,	0.38,	0.27,	314.25,	5.88,	3.63,	0,	162601
0333,	0.44,	0.14,	0.36,	314.13,	5.94,	4.38,	0,	162620
0333,	0.17,	0.18,	0.00,	314.00,	6.00,	5.13,	0,	162635
0333,	0.02,	0.10,	-0.14,	313.88,	6.00,	5.50,	0,	162652
0333,	0.02,	0.00,	-0.16,	313.81,	6.06,	6.13,	0,	162670
0333,	0.07,	-0.03,	-0.01,	313.81,	6.06,	6.81,	0,	162685
0333,	0.07,	0.00,	0.00,	313.81,	6.06,	7.19,	0,	162702
0333,	-0.03,	-0.10,	0.22,	313.75,	6.00,	7.88,	0,	162719
0333,	-0.20,	-0.25,	0.51,	313.63,	5.94,	8.56,	0,	162736
0333,	-0.06,	-0.19,	0.35,	313.63,	6.00,	8.94,	0,	162752
0333,	-0.14,	-0.31,	0.27,	313.69,	6.13,	9.50,	0,	162769
0333,	-0.09,	-0.17,	0.17,	313.69,	6.31,	10.13,	0,	162786
0333,	-0.59,	-0.42,	-0.05,	313.69,	6.38,	10.44,	0,	162802
0333,	-0.37,	-0.48,	0.44,	313.63,	6.44,	11.13,	0,	162820
0333,	-0.56,	-0.53,	0.38,	313.63,	6.50,	11.94,	0,	162836
0333,	-0.50,	-0.35,	0.17,	313.63,	6.56,	12.31,	0,	162852
0333,	-0.76,	-0.38,	-0.16,	313.75,	6.69,	13.13,	0,	162871
0333,	-0.37,	-0.03,	-0.29,	314.00,	6.81,	13.94,	0,	162886
0333,	-0.48,	-0.13,	-0.15,	314.13,	6.81,	14.31,	0,	162903
0333,	-0.57,	-0.09,	-0.12,	314.44,	6.88,	15.06,	0,	162920
0333,	-0.04,	0.39,	-0.01,	314.75,	6.94,	15.81,	0,	162936
0333,	-0.36,	0.34,	-0.27,	314.94,	7.00,	16.19,	0,	162952
0333,	-0.28,	0.32,	-0.10,	315.38,	7.19,	16.94,	0,	162970
0333,	0.08,	0.72,	0.22,	315.81,	7.25,	17.69,	0,	162987
0333,	0.12,	0.73,	0.21,	316.06,	7.38,	18.12,	0,	163003
0333,	0.18,	0.74,	-0.02,	316.50,	7.69,	18.87,	0,	163020
