
1333,	-0.04,	0.00,	-0.04,	2.94,	-0.44,	37.50,	0,	662900
1333,	-0.04,	-0.09,	-0.12,	2.94,	-0.31,	39.69,	0,	662919
1333,	-0.03,	0.01,	-0.03,	3.00,	-0.06,	41.56,	0,	662934
1333,	-0.03,	-0.03,	-0.05,	3.06,	0.00,	42.56,	0,	662950
2333,	-0.03,	0.00,	0.06,	3.19,	0.25,	44.50,	0,	662968
2333,	-0.05,	-0.01,	-0.06,	3.19,	0.37,	46.38,	0,	662984
2333,	-0.04,	0.01,	0.00,	3.19,	0.37,	47.31,	0,	663001
2333,	-0.04,	0.06,	0.00,	3.19,	0.37,	49.19,	0,	663018
2333,	-0.04,	0.02,	-0.13,	3.19,	0.37,	51.06,	0,	663034
2333,	-0.04,	0.01,	-0.16,	3.19,	0.37,	51.94,	0,	663051
2333,	-0.03,	0.00,	-0.04,	3.19,	0.37,	53.63,	0,	663068
2333,	-0.04,	0.00,	-0.19,	3.25,	0.37,	55.31,	0,	663085
2333,	-0.05,	-0.03,	-0.18,	3.25,	0.37,	56.06,	0,	663100
2333,	-0.05,	-0.02,	-0.15,	3.25,	0.37,	57.38,	0,	663118
2333,	-0.04,	0.00,	-0.16,	3.25,	0.37,	58.31,	0,	663135
2333,	-0.05,	-0.05,	-0.34,	3.25,	0.37,	58.75,	0,	663150
2333,	-0.04,	0.00,	-0.02,	3.25,	0.37,	59.44,	0,	663169
2333,	-0.05,	-0.02,	-0.18,	3.25,	0.37,	60.19,	0,	663185
2333,	-0.05,	0.00,	-0.13,	3.25,	0.37,	60.50,	0,	663200
2333,	-0.05,	-0.02,	0.00,	3.25,	0.37,	61.19,	0,	663219
2333,	-0.04,	0.02,	-0.02,	3.25,	0.37,	61.94,	0,	663234
2333,	-0.04,	0.00,	-0.07,	3.25,	0.37,	62.31,	0,	663250
2333,	-0.05,	0.01,	0.01,	3.25,	0.37,	63.19,	0,	663269
2333,	-0.05,	-0.01,	-0.18,	3.25,	0.37,	64.25,	0,	663284
2333,	-0.04,	-0.08,	-0.39,	3.25,	0.37,	64.75,	0,	663301
2333,	-0.04,	0.03,	0.06,	3.25,	0.37,	65.31,	0,	663319
2333,	-0.04,	0.02,	-0.02,	3.25,	0.37,	65.87,	0,	663334
2333,	-0.06,	0.00,	-0.12,	3.25,	0.37,	66.25,	0,	663351
2333,	-0.05,	0.02,	0.00,	3.25,	0.37,	67.06,	0,	663369
2333,	-0.05,	-0.01,	-0.19,	3.25,	0.37,	68.06,	0,	663385
2333,	-0.04,	0.00,	-0.17,	3.25,	0.37,	68.56,	0,	663401
2333,	-0.04,	0.04,	0.08,	3.31,	0.37,	69.56,	0,	663419
2333,	-0.03,	0.04,	-0.13,	3.31,	0.37,	70.94,	0,	663435
2333,	-0.06,	0.01,	-0.07,	3.31,	0.37,	71.62,	0,	663451
2333,	-0.06,	0.02,	-0.02,	3.31,	0.37,	72.94,	0,	663470
2333,	-0.06,	0.06,	-0.04,	3.31,	0.37,	74.19,	0,	663485
2333,	-0.05,	0.01,	-0.09,	3.31,	0.37,	74.94,	0,	663501
2333,	-0.04,	0.03,	-0.04,	3.31,	0.37,	76.44,	0,	663520
2333,	-0.04,	0.00,	-0.28,	3.31,	0.37,	77.69,	0,	663535
2333,	-0.05,	0.05,	0.00,	3.31,	0.37,	78.12,	0,	663552
2333,	-0.04,	0.03,	-0.10,	3.31,	0.37,	79.12,	0,	663570
2333,	-0.04,	0.00,	-0.30,	3.38,	0.37,	80.06,	0,	663585
2333,	-0.04,	0.06,	-0.15,	3.38,	0.37,	80.50,	0,	663602
2333,	-0.04,	0.05,	-0.02,	3.38,	0.37,	81.19,	0,	663620
2333,	-0.06,	0.05,	-0.11,	3.38,	0.37,	81.94,	0,	663635
2333,	-0.05,	0.03,	-0.10,	3.38,	0.37,	82.31,	0,	663652
2333,	-0.05,	-0.01,	-0.21,	3.38,	0.37,	83.12,	0,	663670
2333,	-0.03,	0.01,	-0.23,	3.38,	0.37,	83.56,	0,	663686
2333,	-0.06,	0.02,	-0.14,	3.38,	0.37,	83.62,	0,	663702
2333,	-0.06,	0.05,	0.00,	3.31,	0.37,	83.87,	0,	663719
2333,	-0.06,	0.03,	-0.16,	3.31,	0.37,	84.25,	0,	663736
2333,	-0.08,	0.03,	-0.14,	3.31,	0.37,	84.50,	0,	663752
2333,	-0.06,	0.01,	-0.15,	3.25,	0.37,	85.00,	0,	663770
2333,	-0.07,	0.00,	-0.20,	3.25,	0.37,	85.31,	0,	663786
2333,	-0.06,	0.02,	-0.11,	3.19,	0.37,	85.37,	0,	663802
2333,	-0.03,	0.03,	-0.10,	3.19,	0.37,	85.56,	0,	663820
2333,	-0.03,	0.04,	-0.17,	3.13,	0.37,	85.62,	0,	663836
2333,	-0.05,	0.03,	-0.11,	3.13,	0.37,	85.62,	0,	663853
2333,	-0.05,	0.02,	-0.03,	3.13,	0.37,	85.62,	0,	663870
2333,	-0.05,	0.01,	-0.15,	3.13,	0.37,	85.62,	0,	663888
2333,	-0.06,	0.05,	-0.15,	3.13,	0.37,	85.62,	0,	663904
2333,	-0.06,	0.04,	-0.06,	3.13,	0.37,	85.62,	0,	663921
2333,	-0.06,	0.04,	-0.15,	3.13,	0.37,	85.62,	0,	663939
2333,	-0.04,	0.04,	-0.13,	3.13,	0.31,	85.62,	0,	663954
2333,	-0.05,	0.03,	-0.05,	3.13,	0.31,	85.69,	0,	663971
2333,	-0.04,	0.03,	-0.19,	3.13,	0.31,	85.69,	0,	663990
2333,	-0.03,	0.02,	-0.08,	3.13,	0.31,	85.69,	0,	664006
2333,	-0.05,	0.01,	-0.07,	3.13,	0.31,	85.69,	0,	664023
2333,	-0.04,	0.01,	-0.17,	3.13,	0.31,	85.69,	0,	664041
2333,	-0.04,	0.01,	-0.07,	3.13,	0.31,	85.69,	0,	664058
2333,	-0.04,	0.03,	-0.08,	3.13,	0.31,	85.69,	0,	664074
2333,	-0.05,	0.03,	-0.15,	3.13,	0.31,	85.69,	0,	664091
2333,	-0.04,	0.03,	-0.08,	3.13,	0.31,	85.69,	0,	664109
2333,	-0.03,	0.01,	-0.07,	3.13,	0.31,	85.69,	0,	664125
2333,	-0.03,	0.01,	-0.15,	3.13,	0.31,	85.69,	0,	664141
2333,	-0.04,	0.02,	-0.10,	3.13,	0.31,	85.69,	0,	664160
2333,	-0.03,	0.02,	-0.06,	3.13,	0.31,	85.75,	0,	664175
2333,	-0.04,	0.02,	-0.17,	3.13,	0.31,	85.75,	0,	664193
2333,	-0.05,	0.02,	-0.07,	3.13,	0.31,	85.75,	0,	664211
2333,	-0.02,	0.01,	-0.06,	3.13,	0.31,	85.75,	0,	664226
2333,	-0.06,	0.02,	-0.19,	3.13,	0.31,	85.75,	0,	664243
2333,	-0.05,	0.01,	-0.11,	3.13,	0.31,	85.75,	0,	664261
2333,	-0.03,	0.02,	-0.09,	3.13,	0.31,	85.81,	0,	664276
2333,	-0.02,	0.03,	-0.15,	3.13,	0.31,	85.81,	0,	664293
2333,	-0.03,	0.01,	-0.07,	3.13,	0.31,	85.81,	0,	664311
2333,	-0.05,	0.01,	-0.05,	3.13,	0.31,	85.81,	0,	664327
2333,	-0.05,	0.01,	-0.15,	3.13,	0.31,	85.81,	0,	664343
2333,	-0.03,	0.00,	-0.11,	3.13,	0.31,	85.81,	0,	664361
2333,	-0.04,	0.04,	-0.13,	3.13,	0.31,	85.81,	0,	664377
2333,	-0.04,	0.02,	-0.16,	3.13,	0.31,	85.81,	0,	664393
2333,	-0.04,	0.04,	-0.10,	3.13,	0.31,	85.81,	0,	664412
2333,	-0.03,	0.04,	-0.09,	3.06,	0.31,	85.81,	0,	664427
2333,	-0.03,	0.02,	-0.18,	3.06,	0.31,	85.81,	0,	664443
2333,	-0.02,	0.01,	-0.07,	3.06,	0.31,	85.81,	0,	664461
2333,	-0.04,	0.03,	-0.05,	3.06,	0.31,	85.81,	0,	664477
2333,	-0.04,	0.04,	-0.15,	3.06,	0.31,	85.81,	0,	664494
2333,	-0.05,	0.02,	-0.07,	3.06,	0.31,	85.81,	0,	664511
2333,	-0.04,	0.04,	-0.11,	3.06,	0.31,	85.87,	0,	664527
2333,	-0.01,	0.03,	-0.17,	3.06,	0.31,	85.87,	0,	664544
2333,	-0.04,	0.03,	-0.10,	3.06,	0.31,	85.87,	0,	664561
2333,	-0.03,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	664578
2333,	-0.05,	0.05,	-0.18,	3.06,	0.25,	85.87,	0,	664594
2333,	-0.03,	0.00,	-0.08,	3.06,	0.25,	85.87,	0,	664611
2333,	-0.04,	0.02,	-0.07,	3.06,	0.25,	85.87,	0,	664628
2333,	-0.03,	0.04,	-0.15,	3.06,	0.25,	85.87,	0,	664643
2333,	-0.03,	0.00,	-0.08,	3.06,	0.25,	85.87,	0,	664662
2333,	-0.02,	0.04,	-0.09,	3.06,	0.25,	85.87,	0,	664678
2333,	-0.03,	0.03,	-0.18,	3.06,	0.25,	85.87,	0,	664693
2333,	-0.02,	0.03,	-0.09,	3.06,	0.25,	85.87,	0,	664712
2333,	-0.04,	0.01,	-0.03,	3.06,	0.25,	85.87,	0,	664727
2333,	-0.03,	0.01,	-0.15,	3.06,	0.25,	85.87,	0,	664743
2333,	-0.03,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	664762
2333,	-0.04,	0.04,	-0.07,	3.06,	0.25,	85.87,	0,	664777
2333,	-0.02,	0.03,	-0.16,	3.06,	0.25,	85.87,	0,	664794
2333,	-0.04,	0.01,	-0.06,	3.06,	0.25,	85.87,	0,	664812
2333,	-0.03,	0.03,	-0.10,	3.06,	0.25,	85.87,	0,	664827
2333,	-0.03,	0.03,	-0.17,	3.06,	0.25,	85.87,	0,	664844
2333,	-0.01,	0.01,	-0.09,	3.06,	0.25,	85.87,	0,	664862
2333,	-0.04,	0.05,	-0.05,	3.06,	0.25,	85.87,	0,	664878
2333,	-0.03,	0.04,	-0.14,	3.06,	0.25,	85.87,	0,	664894
2333,	-0.03,	0.01,	-0.09,	3.06,	0.25,	85.87,	0,	664912
2333,	-0.02,	0.02,	-0.13,	3.06,	0.25,	85.87,	0,	664928
2333,	-0.02,	0.00,	-0.17,	3.06,	0.25,	85.87,	0,	664944
2333,	-0.04,	0.03,	-0.06,	3.06,	0.25,	85.87,	0,	664963
2333,	-0.04,	0.05,	-0.09,	3.06,	0.25,	85.87,	0,	664978
2333,	-0.03,	0.04,	-0.15,	3.06,	0.25,	85.87,	0,	664994
2333,	-0.02,	0.04,	-0.06,	3.06,	0.25,	85.87,	0,	665013
2333,	-0.05,	0.02,	-0.07,	3.06,	0.25,	85.87,	0,	665028
2333,	-0.03,	0.04,	-0.17,	3.06,	0.25,	85.87,	0,	665044
2333,	-0.03,	0.02,	-0.08,	3.06,	0.25,	85.87,	0,	665063
2333,	-0.04,	0.05,	-0.12,	3.06,	0.25,	85.87,	0,	665078
2333,	-0.04,	0.00,	-0.16,	3.06,	0.25,	85.87,	0,	665095
2333,	-0.02,	0.04,	-0.09,	3.06,	0.25,	85.87,	0,	665113
2333,	-0.02,	0.02,	-0.10,	3.06,	0.25,	85.87,	0,	665128
2333,	-0.05,	0.01,	-0.16,	3.06,	0.25,	85.87,	0,	665145
2333,	-0.03,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	665163
2333,	-0.04,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	665179
2333,	-0.03,	0.03,	-0.16,	3.06,	0.25,	85.87,	0,	665195
2333,	-0.03,	0.05,	-0.06,	3.06,	0.25,	85.87,	0,	665213
2333,	-0.04,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	665229
2333,	-0.03,	0.03,	-0.16,	3.06,	0.25,	85.87,	0,	665245
2333,	-0.05,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	665264
2333,	-0.03,	0.04,	-0.09,	3.06,	0.25,	85.87,	0,	665279
2333,	-0.04,	0.04,	-0.15,	3.06,	0.25,	85.87,	0,	665295
2333,	-0.05,	0.04,	-0.09,	3.06,	0.25,	85.87,	0,	665314
2333,	-0.01,	0.03,	-0.06,	3.06,	0.25,	85.87,	0,	665329
2333,	-0.04,	0.03,	-0.17,	3.06,	0.25,	85.87,	0,	665346
2333,	-0.03,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	665364
2333,	-0.03,	0.04,	-0.11,	3.06,	0.25,	85.87,	0,	665379
2333,	-0.01,	0.05,	-0.19,	3.06,	0.25,	85.87,	0,	665396
2333,	-0.04,	0.04,	-0.07,	3.06,	0.25,	85.87,	0,	665413
2333,	-0.03,	0.03,	-0.06,	3.06,	0.25,	85.87,	0,	665430
2333,	-0.04,	0.03,	-0.16,	3.06,	0.25,	85.87,	0,	665446
2333,	-0.04,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	665463
2333,	-0.05,	0.03,	-0.11,	3.06,	0.25,	85.87,	0,	665480
2333,	-0.02,	0.04,	-0.16,	3.06,	0.25,	85.87,	0,	665496
2333,	-0.04,	0.01,	-0.09,	3.06,	0.25,	85.87,	0,	665513
2333,	-0.04,	0.04,	-0.09,	3.06,	0.25,	85.87,	0,	665530
2333,	-0.04,	0.06,	-0.18,	3.06,	0.25,	85.87,	0,	665545
2333,	-0.03,	0.03,	-0.09,	3.06,	0.25,	85.87,	0,	665564
2333,	-0.04,	0.04,	-0.06,	3.06,	0.25,	85.87,	0,	665580
2333,	-0.04,	0.04,	-0.16,	3.06,	0.25,	85.87,	0,	665595
2333,	-0.03,	0.02,	-0.09,	3.06,	0.25,	85.87,	0,	665614
2333,	-0.03,	0.05,	-0.11,	3.06,	0.25,	85.87,	0,	665630
2333,	-0.04,	0.04,	-0.15,	3.06,	0.25,	85.87,	0,	665646
2333,	-0.05,	0.04,	-0.10,	3.06,	0.25,	85.87,	0,	665664
2333,	-0.05,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	665679
2333,	-0.04,	0.04,	-0.14,	3.06,	0.25,	85.87,	0,	665696
2333,	-0.04,	0.02,	-0.08,	3.06,	0.25,	85.87,	0,	665714
2333,	-0.04,	0.02,	-0.06,	3.06,	0.25,	85.87,	0,	665730
2333,	-0.02,	0.03,	-0.17,	3.06,	0.25,	85.87,	0,	665746
2333,	-0.03,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	665764
2333,	-0.05,	0.05,	-0.11,	3.06,	0.25,	85.87,	0,	665780
2333,	-0.04,	0.03,	-0.17,	3.06,	0.25,	85.87,	0,	665796
2333,	-0.04,	0.04,	-0.10,	3.06,	0.25,	85.87,	0,	665815
2333,	-0.04,	0.04,	-0.07,	3.06,	0.25,	85.87,	0,	665830
2333,	-0.05,	0.03,	-0.17,	3.06,	0.25,	85.87,	0,	665846
2333,	-0.02,	0.03,	-0.11,	3.06,	0.25,	85.87,	0,	665865
2333,	-0.03,	0.02,	-0.06,	3.06,	0.25,	85.87,	0,	665880
2333,	-0.03,	0.05,	-0.17,	3.06,	0.25,	85.87,	0,	665896
2333,	-0.05,	0.02,	-0.10,	3.06,	0.25,	85.87,	0,	665915
2333,	-0.03,	0.04,	-0.09,	3.06,	0.25,	85.87,	0,	665930
2333,	-0.03,	0.04,	-0.18,	3.06,	0.25,	85.87,	0,	665947
2333,	-0.02,	0.05,	-0.06,	3.06,	0.25,	85.87,	0,	665965
2333,	-0.03,	0.04,	-0.03,	3.06,	0.25,	85.87,	0,	665980
2333,	-0.03,	0.03,	-0.14,	3.06,	0.25,	85.87,	0,	665997
2333,	-0.03,	0.02,	-0.08,	3.06,	0.25,	85.87,	0,	666015
2333,	-0.05,	0.03,	-0.11,	3.06,	0.25,	85.87,	0,	666031
2333,	-0.04,	0.03,	-0.15,	3.06,	0.25,	85.87,	0,	666047
2333,	-0.03,	0.04,	-0.06,	3.06,	0.25,	85.87,	0,	666065
2333,	-0.05,	0.02,	-0.09,	3.06,	0.25,	85.87,	0,	666081
2333,	-0.04,	0.04,	-0.16,	3.06,	0.25,	85.87,	0,	666097
2333,	-0.04,	0.04,	-0.07,	3.06,	0.25,	85.87,	0,	666116
2333,	-0.05,	0.05,	-0.06,	3.06,	0.25,	85.87,	0,	666131
2333,	-0.03,	0.05,	-0.16,	3.06,	0.25,	85.87,	0,	666147
2333,	-0.03,	0.04,	-0.07,	3.06,	0.25,	85.87,	0,	666166
2333,	-0.04,	0.01,	-0.13,	3.06,	0.25,	85.87,	0,	666181
2333,	-0.02,	0.04,	-0.18,	3.06,	0.25,	85.87,	0,	666198
2333,	-0.03,	0.02,	-0.12,	3.06,	0.25,	85.87,	0,	666215
2333,	-0.03,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	666231
2333,	-0.04,	0.04,	-0.16,	3.06,	0.25,	85.87,	0,	666248
2333,	-0.03,	0.03,	-0.09,	3.06,	0.25,	85.87,	0,	666265
2333,	-0.04,	0.04,	-0.05,	3.06,	0.25,	85.87,	0,	666281
2333,	-0.02,	0.04,	-0.18,	3.06,	0.25,	85.87,	0,	666298
2333,	-0.03,	0.03,	-0.14,	3.06,	0.25,	85.87,	0,	666315
2333,	-0.03,	0.04,	-0.11,	3.06,	0.25,	85.87,	0,	666332
2333,	-0.03,	0.03,	-0.18,	3.06,	0.25,	85.87,	0,	666347
2333,	-0.04,	0.02,	-0.07,	3.06,	0.25,	85.87,	0,	666365
2333,	-0.06,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	666382
2333,	-0.05,	0.04,	-0.20,	3.06,	0.25,	85.87,	0,	666397
2333,	-0.03,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	666416
2333,	-0.04,	0.01,	-0.06,	3.06,	0.25,	85.87,	0,	666432
2333,	-0.03,	0.04,	-0.18,	3.06,	0.25,	85.87,	0,	666447
2333,	-0.02,	0.03,	-0.10,	3.06,	0.25,	85.87,	0,	666466
2333,	-0.04,	0.02,	-0.09,	3.06,	0.25,	85.87,	0,	666482
2333,	-0.05,	0.03,	-0.17,	3.06,	0.25,	85.87,	0,	666498
2333,	-0.02,	0.04,	-0.10,	3.06,	0.25,	85.87,	0,	666516
2333,	-0.03,	0.03,	-0.05,	3.06,	0.25,	85.87,	0,	666531
2333,	-0.02,	0.04,	-0.18,	3.06,	0.25,	85.87,	0,	666548
2333,	-0.03,	0.05,	-0.08,	3.06,	0.25,	85.87,	0,	666566
2333,	-0.04,	0.03,	-0.09,	3.06,	0.25,	85.87,	0,	666582
2333,	-0.05,	0.04,	-0.19,	3.06,	0.25,	85.87,	0,	666598
2333,	-0.04,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	666616
2333,	-0.05,	0.02,	-0.08,	3.06,	0.25,	85.87,	0,	666632
2333,	-0.04,	0.04,	-0.17,	3.06,	0.25,	85.87,	0,	666648
2333,	-0.04,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	666667
2333,	-0.04,	0.03,	-0.06,	3.06,	0.25,	85.87,	0,	666682
2333,	-0.04,	0.02,	-0.18,	3.06,	0.25,	85.87,	0,	666698
2333,	-0.01,	0.02,	-0.11,	3.06,	0.25,	85.87,	0,	666717
2333,	-0.03,	0.01,	-0.11,	3.06,	0.25,	85.87,	0,	666732
2333,	-0.02,	0.04,	-0.18,	3.06,	0.25,	85.87,	0,	666748
2333,	-0.05,	0.03,	-0.10,	3.06,	0.25,	85.87,	0,	666767
2333,	-0.02,	0.04,	-0.07,	3.06,	0.25,	85.87,	0,	666782
2333,	-0.04,	0.04,	-0.19,	3.06,	0.25,	85.87,	0,	666799
2333,	-0.04,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	666817
2333,	-0.05,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	666832
2333,	-0.04,	0.04,	-0.16,	3.06,	0.25,	85.87,	0,	666849
2333,	-0.04,	0.02,	-0.08,	3.06,	0.25,	85.87,	0,	666867
2333,	-0.04,	0.05,	-0.11,	3.06,	0.25,	85.87,	0,	666883
2333,	-0.03,	0.02,	-0.16,	3.06,	0.25,	85.87,	0,	666899
2333,	-0.03,	0.02,	-0.11,	3.06,	0.25,	85.87,	0,	666917
2333,	-0.05,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	666933
2333,	-0.03,	0.04,	-0.16,	3.06,	0.25,	85.87,	0,	666949
2333,	-0.05,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	666968
2333,	-0.03,	0.03,	-0.05,	3.06,	0.25,	85.87,	0,	666983
2333,	-0.06,	0.02,	-0.17,	3.06,	0.25,	85.87,	0,	666999
2333,	-0.02,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	667018
2333,	-0.04,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	667033
2333,	-0.02,	0.03,	-0.19,	3.06,	0.25,	85.87,	0,	667049
2333,	-0.06,	0.03,	-0.06,	3.06,	0.25,	85.87,	0,	667068
2333,	-0.05,	0.03,	-0.06,	3.06,	0.25,	85.87,	0,	667083
2333,	-0.03,	0.02,	-0.16,	3.06,	0.25,	85.87,	0,	667100
2333,	-0.05,	0.03,	-0.07,	3.06,	0.25,	85.87,	0,	667118
2333,	-0.05,	0.02,	-0.11,	3.06,	0.25,	85.87,	0,	667133
2333,	-0.04,	0.02,	-0.16,	3.06,	0.25,	85.87,	0,	667150
2333,	-0.04,	0.03,	-0.09,	3.06,	0.25,	85.87,	0,	667168
2333,	-0.03,	0.01,	-0.06,	3.06,	0.25,	85.87,	0,	667184
2333,	-0.04,	0.05,	-0.16,	3.06,	0.25,	85.87,	0,	667200
2333,	-0.04,	0.03,	-0.06,	3.06,	0.25,	85.87,	0,	667217
2333,	-0.02,	0.01,	-0.08,	3.06,	0.25,	85.87,	0,	667234
2333,	-0.04,	0.03,	-0.17,	3.06,	0.25,	85.87,	0,	667250
2333,	-0.04,	0.03,	-0.08,	3.06,	0.25,	85.87,	0,	667268
2333,	-0.03,	0.01,	-0.12,	3.06,	0.25,	85.87,	0,	667284
2333,	-0.03,	0.01,	-0.15,	3.06,	0.25,	85.87,	0,	667300
2333,	-0.03,	0.04,	-0.09,	3.06,	0.25,	85.87,	0,	667318
2333,	-0.04,	0.01,	-0.09,	3.06,	0.25,	85.87,	0,	667334
2333,	-0.04,	0.02,	-0.16,	3.06,	0.25,	85.87,	0,	667351
2333,	-0.03,	0.04,	-0.08,	3.06,	0.25,	85.87,	0,	667368
2333,	-0.03,	0.04,	-0.06,	3.06,	0.25,	85.87,	0,	667384
