
3333,	0.57,	-0.29,	-0.72,	290.94,	35.81,	172.06,	1398387
3333,	0.55,	0.02,	0.54,	290.69,	39.25,	171.69,	1398406
3333,	0.37,	0.33,	-0.19,	290.38,	42.13,	171.31,	1398421
3333,	0.52,	-0.27,	-0.78,	290.25,	43.13,	171.25,	1398437
3333,	0.31,	-0.40,	0.21,	271.94,	45.19,	170.81,	1398456
3333,	0.34,	0.22,	-0.52,	272.44,	47.25,	170.75,	1398471
3333,	0.36,	0.28,	-0.22,	272.25,	48.38,	170.44,	1398488
3333,	0.30,	-0.09,	-0.16,	272.19,	50.81,	169.94,	1398506
3333,	0.41,	0.24,	-0.13,	272.88,	53.06,	169.75,	1398521
3333,	0.18,	0.16,	0.42,	273.13,	54.06,	169.63,	1398538
3333,	-0.40,	0.20,	0.73,	273.06,	56.25,	169.19,	1398556
3333,	0.22,	0.10,	-0.16,	273.19,	58.06,	169.06,	1398572
3333,	0.22,	-0.01,	-0.03,	273.44,	58.75,	169.19,	1398588
3333,	0.29,	0.05,	-0.02,	273.75,	59.69,	169.25,	1398606
3333,	0.47,	0.05,	-0.34,	274.13,	60.38,	169.50,	1398622
3333,	0.13,	0.21,	-0.21,	274.25,	60.75,	169.69,	1398638
2333,	-0.17,	0.43,	0.06,	274.63,	61.50,	170.19,	1398657
2333,	0.02,	0.01,	-0.01,	275.25,	62.56,	170.75,	1398672
2333,	0.06,	-0.08,	-0.18,	275.63,	63.19,	171.06,	1398688
2333,	0.06,	-0.03,	-0.07,	276.06,	64.50,	171.69,	1398707
2333,	-0.04,	-0.04,	0.14,	276.38,	65.69,	172.13,	1398722
2333,	-0.20,	-0.04,	0.19,	276.44,	66.19,	172.25,	1398738
2333,	-0.21,	0.20,	-0.14,	276.44,	67.25,	172.44,	1398756
2333,	-0.02,	0.12,	-0.37,	276.63,	68.50,	171.81,	1398772
2333,	-0.03,	0.21,	-0.17,	276.81,	69.12,	171.31,	1398789
2333,	-0.23,	0.66,	-0.83,	276.75,	70.62,	169.69,	1398806
2333,	0.69,	-0.79,	0.39,	276.25,	72.87,	166.31,	1398822
2333,	0.08,	-0.27,	0.21,	276.13,	74.06,	164.25,	1398839
2333,	-0.20,	-0.04,	0.40,	276.50,	75.81,	160.63,	1398856
2333,	0.23,	-0.05,	-0.47,	276.69,	77.25,	156.31,	1398873
2333,	0.25,	-0.14,	-0.14,	276.88,	78.06,	154.13,	1398888
2333,	0.11,	0.43,	-0.19,	277.50,	79.87,	149.06,	1398906
2333,	-0.10,	-0.13,	-0.39,	277.94,	81.81,	138.63,	1398923
2333,	-0.03,	-0.05,	-0.18,	278.00,	82.62,	128.50,	1398939
2333,	0.16,	-0.45,	0.09,	277.69,	83.19,	173.25,	1398957
2333,	0.52,	-0.03,	-0.20,	277.25,	82.12,	68.69,	1398973
2333,	0.20,	-0.43,	0.20,	276.75,	80.81,	57.69,	1398988
2333,	-0.16,	-0.47,	1.29,	275.81,	77.37,	41.56,	1399007
2333,	0.34,	0.71,	-0.31,	275.56,	74.50,	31.94,	1399023
2333,	-0.19,	0.37,	-0.01,	275.75,	73.25,	28.19,	1399038
2333,	0.32,	-0.89,	0.87,	276.63,	71.44,	23.31,	1399057
2333,	-1.10,	-0.20,	-0.61,	277.88,	70.75,	20.81,	1399072
2333,	0.01,	0.01,	1.25,	278.38,	71.00,	20.69,	1399089
2333,	-0.39,	0.24,	0.01,	278.81,	71.69,	22.44,	1399107
2333,	-0.01,	0.31,	-0.41,	279.06,	72.19,	24.44,	1399122
2333,	0.78,	1.05,	-3.26,	278.81,	71.31,	23.19,	1399139
2333,	0.23,	-0.16,	-0.17,	278.88,	69.56,	20.31,	1399157
2333,	-0.25,	-0.06,	-0.04,	279.06,	68.31,	18.31,	1399173
2333,	-0.30,	0.09,	-0.03,	279.13,	67.62,	17.44,	1399189
2333,	0.29,	-0.16,	0.18,	279.50,	66.06,	15.44,	1399207
2333,	-0.49,	0.05,	0.08,	280.31,	64.50,	13.38,	1399223
2333,	-0.60,	0.11,	0.20,	280.69,	63.69,	12.63,	1399239
3333,	-0.18,	-0.38,	0.52,	281.63,	62.19,	11.25,	1399258
3333,	0.57,	-0.27,	0.40,	282.75,	60.94,	10.31,	1399273
3333,	0.12,	0.24,	-0.05,	283.19,	60.44,	10.06,	1399289
3333,	-0.32,	0.37,	-0.28,	283.69,	59.38,	10.13,	1399308
3333,	-0.12,	-0.28,	0.51,	284.00,	58.63,	10.38,	1399323
3333,	-0.21,	-0.46,	0.53,	284.31,	58.44,	10.44,	1399340
3333,	-1.71,	0.16,	-0.78,	284.94,	57.69,	9.88,	1399358
3333,	-0.71,	-0.39,	0.25,	285.56,	56.38,	8.25,	1399373
3333,	-0.84,	-0.21,	-0.13,	285.81,	55.81,	7.81,	1399390
3333,	-0.74,	0.00,	-0.03,	286.31,	54.44,	6.75,	1399407
3333,	-1.26,	-0.34,	-0.20,	286.56,	52.31,	5.69,	1399424
3333,	0.38,	-0.15,	-0.06,	286.63,	50.94,	5.25,	1399439
3333,	0.22,	-0.25,	0.63,	287.06,	48.31,	4.19,	1399457
3333,	-0.37,	-0.06,	-0.05,	287.56,	46.13,	3.44,	1399474
3333,	-0.11,	-0.22,	0.20,	287.81,	45.13,	3.13,	1399489
