
3333,	0.08,	-0.07,	-0.07,	120.56,	-87.69,	1.75,	49707
3333,	0.09,	-0.06,	-0.09,	120.56,	-87.69,	1.75,	49722
3333,	0.10,	-0.07,	-0.17,	120.56,	-87.69,	1.75,	49738
3333,	0.11,	-0.09,	-0.05,	120.56,	-87.69,	1.75,	49757
3333,	0.09,	-0.08,	-0.06,	120.56,	-87.69,	1.75,	49772
3333,	0.11,	-0.06,	-0.17,	120.56,	-87.69,	1.75,	49788
3333,	0.09,	-0.07,	-0.06,	120.56,	-87.69,	1.75,	49807
3333,	0.09,	-0.08,	-0.08,	120.56,	-87.69,	1.75,	49822
3333,	0.10,	-0.07,	-0.16,	120.56,	-87.69,	1.75,	49839
3333,	0.11,	-0.06,	-0.06,	120.56,	-87.69,	1.75,	49856
3333,	0.10,	-0.05,	-0.13,	120.56,	-87.69,	1.75,	49872
3333,	0.10,	-0.06,	-0.14,	120.56,	-87.69,	1.75,	49889
3333,	0.10,	-0.08,	-0.05,	120.56,	-87.69,	1.75,	49906
3333,	0.09,	-0.07,	-0.04,	120.56,	-87.69,	1.75,	49923
3333,	0.09,	-0.07,	-0.13,	120.56,	-87.69,	1.75,	49938
3333,	0.10,	-0.06,	-0.09,	120.56,	-87.69,	1.75,	49956
3333,	0.11,	-0.08,	-0.05,	120.56,	-87.69,	1.75,	49973
3333,	0.09,	-0.05,	-0.15,	120.56,	-87.69,	1.75,	49988
3333,	0.10,	-0.06,	-0.08,	120.56,	-87.69,	1.75,	50007
3333,	0.10,	-0.07,	-0.09,	120.56,	-87.69,	1.75,	50023
3333,	0.08,	-0.08,	-0.15,	120.56,	-87.69,	1.75,	50038
3333,	0.12,	-0.10,	-0.08,	120.56,	-87.69,	1.75,	50057
3333,	0.10,	-0.07,	-0.05,	120.56,	-87.69,	1.75,	50072
3333,	0.11,	-0.06,	-0.15,	120.56,	-87.69,	1.75,	50088
3333,	0.10,	-0.07,	-0.05,	120.56,	-87.69,	1.75,	50107
3333,	0.09,	-0.09,	-0.10,	120.56,	-87.69,	1.75,	50122
