
0333,	-0.07,	0.07,	-0.04,	107.87,	-0.25,	5.25,	230004
0333,	-0.07,	0.10,	-0.02,	107.87,	-0.25,	5.25,	230021
0333,	-0.05,	0.08,	-0.10,	107.87,	-0.25,	5.25,	230036
0333,	-0.04,	0.11,	0.02,	107.87,	-0.25,	5.25,	230054
0333,	-0.06,	0.07,	0.02,	108.06,	-0.25,	5.25,	230070
0333,	-0.05,	0.11,	-0.05,	108.06,	-0.25,	5.25,	230086
0333,	-0.05,	0.09,	0.00,	108.06,	-0.25,	5.25,	230105
0333,	-0.04,	0.09,	-0.04,	108.06,	-0.25,	5.25,	230120
0333,	-0.06,	0.09,	-0.11,	108.06,	-0.25,	5.25,	230136
0333,	-0.05,	0.09,	-0.02,	108.06,	-0.25,	5.25,	230155
0333,	-0.05,	0.10,	0.00,	108.06,	-0.25,	5.25,	230170
0333,	-0.05,	0.09,	-0.10,	108.06,	-0.25,	5.25,	230187
0333,	-0.06,	0.09,	-0.01,	108.06,	-0.25,	5.25,	230205
0333,	-0.05,	0.09,	0.03,	108.06,	-0.25,	5.25,	230220
0333,	-0.05,	0.11,	-0.06,	108.06,	-0.25,	5.25,	230237
0333,	-0.06,	0.09,	-0.04,	108.06,	-0.25,	5.25,	230255
0333,	-0.04,	0.08,	-0.03,	108.06,	-0.25,	5.25,	230270
0333,	-0.04,	0.10,	-0.09,	108.06,	-0.25,	5.25,	230287
0333,	-0.06,	0.09,	-0.02,	108.06,	-0.25,	5.25,	230305
0333,	-0.05,	0.09,	0.00,	108.06,	-0.25,	5.25,	230321
0333,	-0.05,	0.09,	-0.08,	108.06,	-0.25,	5.25,	230337
0333,	-0.06,	0.11,	0.01,	108.06,	-0.25,	5.25,	230355
0333,	-0.05,	0.10,	0.00,	108.06,	-0.25,	5.25,	230371
0333,	-0.06,	0.09,	-0.08,	108.06,	-0.25,	5.25,	230387
0333,	-0.07,	0.09,	-0.01,	108.06,	-0.25,	5.25,	230406
0333,	-0.07,	0.07,	-0.02,	108.25,	-0.25,	5.25,	230421
